,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5504,0.052382921297293966,0.040619521522997123,0.03051363844294846,0.044751800448258834,0.03383220101039846,0.017025191915197087,0.007765855960922459,0.01827611281774206,0.024300717385907913,0.025761028484278792,0.021551259871687725,0.023630644032234638,0.0043733241005251295,0.002217966680780646,0.0006357297193390643,0.00048715979987477506,0.00029097606743005067,5.6630099564172206e-05,0.0041279544168549955,0.004138129273235396,0.012808583594972441,0.006888877179337332,0.01812132966920046,0.013998826353768017,0.013015431713985864,0.02281481847563436,0.023243444472851052,0.01441187675699329,0.00013321114069274155,0.000298890169728863,0.0025232574738018217,0.00013676051761954224,0.030512172436399043,0.025861954586993297,0.026529339299094182,0.020259193467574738,0.02115100866749721,0.03223868519349694,0.059474956756823294,0.07075704343437265,0.0694558711705853,0.06437069297633553,0.09425501114477053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,0.05012424381862333,0.0388300059740359,0.03516817264555003,0.03871996269951309,0.035728192504929535,0.014404156508982593,0.006837060229552845,0.016989993024843834,0.021992980099299366,0.023858359526530492,0.01938568503171163,0.017302845627424582,0.0045808088957060965,0.0033740198741034535,0.0007172535368967052,0.0006952464337411534,0.0005711083494327784,2.8350897375874392e-05,0.00391136167822253,0.0032610119009549576,0.011369083982141771,0.0067841215045114115,0.01813697399154945,0.012451931092550822,0.013834770624290582,0.023056424622923326,0.020893565617838446,0.014568871880738013,0.0001653751600427372,0.00035840668172719984,0.0025387897974016183,0.00020415431997909933,0.032127178274828964,0.027747369055859818,0.026961809161659887,0.020747273144691818,0.02036176722253131,0.027254552852809935,0.044990896438545806,0.061388731462013985,0.058409190539880834,0.05305145789809104,0.08299641962291843,0.08312006579304256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,0.05368631344328724,0.039123808398627835,0.03771094737218261,0.04482772769654757,0.030610337761162197,0.011059397630705908,0.004841585017152883,0.014733020978181837,0.023668390193444702,0.02536767876548672,0.012395651340861546,0.014099234377920664,0.005647874504592431,0.00383421665557068,0.00010965385209297322,0.0012545589352501445,0.0013781951520436477,6.746472031838272e-06,0.005272462964933898,0.006325035789441042,0.013897250559069568,0.009551124407855178,0.018211892530732358,0.010838007856648908,0.013813660644399562,0.02281627110750439,0.028187749627565737,0.01639149771538027,0.0002259073034133084,0.00041069572280837255,0.0019327592278662663,0.00028872000399026825,0.03110165645607027,0.029294180106931536,0.029646711077826588,0.028334778636456365,0.02080863638389035,0.025902642701406124,0.0313284560921461,0.04441200177451215,0.038363999174382574,0.032210639249947465,0.05004859951244078,0.05876087443728048,0.10726845038795682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,0.05028957849362487,0.04146447560096931,0.03611572628162992,0.043075456926546254,0.032518287657463105,0.014552227074589457,0.008075626493046302,0.01688552180640157,0.025265000000323567,0.027541725591753694,0.018986751050585254,0.017214273117114494,0.006502554169302886,0.0008837364353538678,1.7919780096611957e-05,0.00016336787447843897,0.004205477220359303,3.7545458721472268e-06,0.006901687159676475,0.006238566035011745,0.01590121308847224,0.012720582887974438,0.017361407033461607,0.010362387699631897,0.01063029594095925,0.02571591470634206,0.026684795488937093,0.01753388705236129,0.00022049838769753945,0.00042952207278594296,0.0013909356821148857,0.0008596645568301701,0.035650543361748936,0.026597217494111074,0.031211729081961744,0.03025712214093272,0.02354216734432527,0.020484020366428674,0.002014998121394313,0.029192201759236612,0.031602434163220755,0.02152401447832877,0.04107405095966743,0.03792984178093623,0.06940788341096571,0.10279895762497437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,0.054763072267196435,0.03793111512780048,0.03587576333843294,0.04774430589501957,0.029814214722714318,0.022412353635965165,0.0070673434371990316,0.018212099177945387,0.026037284958054557,0.028971160248211624,0.022389583717792226,0.020752379726998452,0.006468305094716233,0.001283575453394483,0.00014053541990275597,1.8543257494803632e-05,0.0046510701152845425,5.057544896189585e-07,0.009752617708952109,0.0064670850284794515,0.01602171922074903,0.01297276918494181,0.013614184292499637,0.009941718245632468,0.009471387390342704,0.02358528762845406,0.028393006170607627,0.018792661483327946,0.0002653781662109867,0.0004130654789197372,0.0012941869507930924,0.0008764102108019165,0.03677364394439177,0.029494026475179676,0.03236007282038525,0.032716820917129935,0.024938431602257945,0.021286174142321847,0.0019850141171655488,0.0023037047765883376,0.024465344547265126,0.021774406914784668,0.0028193156941539927,0.029282129073529888,0.05236891801628281,0.08612126522494046,0.08491604322429722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,0.048907729192156565,0.032296911591099334,0.03649938912490559,0.048490032780376585,0.032966374720444,0.02551462243141729,0.006730130277948421,0.023474334205932906,0.02604783166622287,0.03271978952113331,0.028675864556487664,0.020251752313793288,0.00900222380763014,0.0016521011377083519,0.00022675579045620958,9.026668684967413e-05,0.004802492509425231,3.077208320850126e-07,0.010129041861943484,0.007736083922201026,0.015109187262534237,0.014789930955431733,0.012853018538708084,0.009447526428324072,0.00839466062593452,0.018089580304221392,0.031059280780117587,0.020170085762663794,0.000675991332755982,0.0007141683972552047,0.0030422668477173022,0.001853125983731678,0.04051963879714157,0.028607664148612967,0.02938018073532866,0.032217312696717765,0.0021316708675168054,0.014523662672951639,0.0023170824472556126,0.0019667859671933362,0.016483089534336783,0.018568344202387267,0.0027946800081116285,0.02041757349498855,0.0373089284244471,0.06232082043809771,0.0644142317082751,0.09361547481827803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,0.04727276926000788,0.03602963218000241,0.031793351484926784,0.053342355101905936,0.02975763275283753,0.02195593189940197,0.006616470336567667,0.02482505370186877,0.022309654608065957,0.031977591233780085,0.027321019512923938,0.022992555095640806,0.008964964674102405,0.0023586759666513056,5.374816015137171e-05,0.00021608189161404265,0.004185872060700474,1.1352510935560721e-07,0.009416055405092888,0.007700453926923814,0.013135706297873195,0.014760801451221434,0.014886780610323573,0.009315460437848576,0.00808083911366906,0.016497811730881964,0.03238795604054455,0.02234498564194988,0.0009315927095549272,0.0009662017221362302,0.0033815330831847372,0.0026948553456141414,0.03989045947262368,0.023939475526242034,0.02642610694927728,0.026945587326882035,0.0026352292874329674,0.012441597076751201,0.002456930644968204,0.002292708857928646,0.013468333091578785,0.018757331239937235,0.0025781715736967214,0.016877351395138556,0.024357318271914792,0.045655972384188406,0.05122301989442224,0.0731274351316614,0.08845246491227782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,0.041320265119330915,0.032356930067184576,0.03555808277225061,0.04928875906522313,0.02325724942995417,0.021067909224522043,0.006298564971128746,0.0265060862772614,0.020062985796779766,0.035853809999997606,0.028454843429353067,0.025394433766685712,0.00878510267592171,0.0024209376309767996,0.00018609144023274614,0.0003081880726686968,0.004135439148074498,4.333748997309234e-08,0.009419107299938966,0.01052941418009845,0.014831893684362961,0.014541593758619176,0.01739647279790434,0.009854125584656674,0.00926954544506341,0.015269313311733005,0.03451475994766479,0.023213318359362106,0.0014077917104516403,0.0014308100062735835,0.003995990128846562,0.0036327284746746195,0.03703098448614406,0.02097910147683,0.021799423427295093,0.022223033416801184,0.003762642186849411,0.009923044938128473,0.0034458256218157053,0.0022425762423715994,0.010061030548180229,0.015625509856621082,0.002398531679244883,0.013227421945538593,0.017431907009252134,0.03236619247616517,0.03980282020117878,0.05302723079585001,0.0678770771557484,0.09621305962129917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528,0.03849377321843831,0.02918473953799088,0.03661514032159698,0.05059555498158856,0.023410064538060098,0.021382241354014994,0.00548712495514055,0.028235868872328946,0.02131594553919215,0.037070330132192464,0.02667997559310751,0.024530515856496102,0.008502219749117,0.0023582181197337147,0.00023606670755940468,0.0005147660515939268,0.003921988338938986,6.495080032778825e-06,0.009048612712396672,0.008806525542999807,0.01512513258342475,0.01565457415322007,0.019619386919439402,0.011748158584100412,0.010666438362949098,0.014351141249096144,0.034064195160372214,0.02236929762582355,0.0016942883538493022,0.0018617327622964795,0.003969299518829789,0.004363898299476102,0.03264959687966028,0.01950731683185484,0.019332561003578042,0.01953185053863214,0.0037115672182522924,0.009027777842908612,0.0035819014289776197,0.0034168725881863543,0.0012768714631107066,0.014100551746145459,0.0030557108838596705,0.009858505940582971,0.014052430207111607,0.027195368751486197,0.026374795075756137,0.04671876648747415,0.05583243116564446,0.07637676924592596,0.08251464392545522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6656,0.03829632715374573,0.029147576333766977,0.03157445822208879,0.043599656958705005,0.024549921486176796,0.02148673204952336,0.00451184081972027,0.028136589387001174,0.02024705116905395,0.03510170732563847,0.025583909128703227,0.018628977633562385,0.007804661177813694,0.003676826842574818,0.00039888456833573433,0.0006691873412864615,0.005114022772229947,3.302267715719257e-05,0.008007192505383552,0.00674879028913239,0.015958149407176,0.012916407299249894,0.021330802455661928,0.014094971622081384,0.014761867255279221,0.01407890875994694,0.03348982465572693,0.02056972283996555,0.0015719017957456052,0.001980139478872682,0.003536508890786902,0.003909009571182244,0.034926253762374036,0.021742913088377197,0.019324471627282593,0.021669968745614433,0.005203035385152872,0.00830420765078837,0.0008022447719115103,0.003887493437464986,0.0013898740777148722,0.011989698602671127,0.0035963630176732743,0.01136138188002519,0.012404730062348393,0.02190369145772687,0.02217426434238716,0.03590190678927496,0.04418945511846567,0.052119611150614184,0.067572486363213,0.08802039879564402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,0.0343892570436632,0.027730537833573723,0.029422955901397124,0.04076090059145266,0.025149708056735068,0.02106603464697516,0.006731844361760487,0.025535777682580616,0.017622371965812764,0.03135145477588104,0.022974893066964677,0.017509048643362373,0.0071563743396118136,0.004291416510800664,0.0007827350425692295,0.0007582496778900137,0.005993607294190914,7.249224373469342e-05,0.008407422870735834,0.005002838877901892,0.01645862918338153,0.008724828552291229,0.019036570592769107,0.010501306571031084,0.018570476946144977,0.018896047380137417,0.028320649802852812,0.027867307368051885,0.0016214428051997383,0.002011505114496294,0.004494159253603204,0.0044272094456973025,0.04257726826264436,0.025191254591055378,0.02481185451949259,0.022094663593041387,0.006141836809909208,0.009974761098948215,0.0012686467570095406,0.0026249699257720736,0.0020827870615331046,0.013815284273011357,0.0025963189983861748,0.010487698634661688,0.006325158049061788,0.020599232817745523,0.020576604069596934,0.03241665982618333,0.0364530343475439,0.04240152918258243,0.053758879903601425,0.06363185391244054,0.06652964892252866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,0.03265534711400579,0.027476190742815206,0.027150436936945545,0.03867941791731414,0.024059569720495538,0.020611595519394118,0.0068462659742743685,0.02374884000115847,0.0158908697961466,0.030547371540299323,0.022106019296541567,0.016162801056474427,0.005551027765540558,0.004070163238210247,0.0006882493602735569,0.0007619647190254546,0.005857731959856709,0.00011273371608789985,0.0073094381826363675,0.004628356078111274,0.013705605118986998,0.008443486606322246,0.018756840199902772,0.01444849988567254,0.02247601117748358,0.016057031984263715,0.027074011137362713,0.029111350579539282,0.0017675528490631283,0.002185611269841078,0.0048900855821974185,0.004985944415709433,0.04678107331551628,0.02447153174311788,0.03330501283447812,0.02217089960711609,0.007182393071902449,0.01073662363989486,0.0015959564736112096,0.003127438726222353,0.002600159729223686,0.01434840232599997,0.0019513735010543854,0.005848254975788695,0.007040390439030862,0.021122171146758625,0.020230189236837125,0.030940828086853903,0.03276677762965168,0.03886952270851543,0.0496086054369677,0.05485880261721139,0.05360382864765726,0.03802334266463776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,0.0309051168893213,0.027398216705932277,0.026751063379915074,0.03670107114884999,0.02402699068713522,0.02096045137942399,0.0073008977757372424,0.022667333758146783,0.016251359878205106,0.029977187132653273,0.021818559337525512,0.016315789766751066,0.004847049146279907,0.002570493667863945,0.0007774168973360839,0.00042948220814078143,0.004095726673961433,0.00010010461172382694,0.007166436938292837,0.004404597252288185,0.011838177891225998,0.008564473389965528,0.01748282515976348,0.01671414682164914,0.025230703556653623,0.013479600402430972,0.025904472383004,0.028985020449525622,0.001869029318978026,0.0021664212968861667,0.005134391403932961,0.005292190598759267,0.050539211719204266,0.024903862005320715,0.03935872544134597,0.021776950676045317,0.0047470130376152135,0.011439154294970196,0.0021914023780391085,0.003358291802212448,0.003134669859515618,0.014837716378155912,0.0024813184566967184,0.006083057053822219,0.00752766800925807,0.022047386669695888,0.020631663251304347,0.029202583155396637,0.030890454786412,0.03594553503011166,0.0455004833095736,0.04625700883161135,0.04377374766973664,0.028091368110849575,0.037153930164847616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,0.03057490059037858,0.027512320454879897,0.025986234071989397,0.033452440953943965,0.023041498810265737,0.019306426851579055,0.007593069185515589,0.022350553387491125,0.015847997072495193,0.030620417572376907,0.021861464208036932,0.017288804953878335,0.0046963801911393335,0.003570260888126997,0.0008783715322266819,0.0005581545649131979,0.002595569564103794,0.00016946443924415648,0.005477519166491571,0.004947464678063699,0.009357799875804785,0.00946542369292827,0.01678900687403928,0.026652552957434534,0.018189246321472882,0.014193802645236824,0.0265521452079598,0.02485590812791109,0.0018734384380430659,0.0021738950251733447,0.005506482264892481,0.005432372663300709,0.0532084492668723,0.023744548798546254,0.0427958651292825,0.022834690104684426,0.002863020767863678,0.012537623792370663,0.001169800257394807,0.003777149771565061,0.0015796268829522606,0.014712022939828458,0.0029290537475873285,0.006633066181475163,0.007068972720732046,0.020895457028562082,0.01971891545225652,0.02783466346180366,0.029451408733294944,0.033827945798806845,0.040628256342364916,0.04086308054634684,0.04109542499359997,0.023154888188394854,0.029929675397628155,0.03737500646444858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,0.031368229652195614,0.029418419074221852,0.026957220105045965,0.036960871792642264,0.024262578964596746,0.02160289179152103,0.0069396684575573275,0.02225083974384623,0.017327962051110066,0.029554529974868918,0.022970427815331106,0.021154846394926825,0.006059678861713189,0.004581875781616184,0.0009694659931443912,0.0006743835110019651,0.00403637284787957,0.0002783727166995257,0.005745977366780698,0.006963190334307882,0.007775579756217328,0.011608267448496414,0.015561671179637582,0.03625592807747295,0.010568459175731713,0.014965944966307716,0.024437519360333657,0.022450266786116724,0.0016903861688495185,0.0017214717649033423,0.005571487754729649,0.005511982309906212,0.05308914459392167,0.023907627877028707,0.04545319675821709,0.02497417908677024,0.0014055646944082123,0.015795068057238657,0.001209155876475052,0.003932672267476875,0.003098821518880524,0.017685437515582703,0.0048730845454962885,0.011153689082768021,0.008873010309363744,0.02323658560077221,0.021888841056444546,0.03146647485377477,0.0320768443886259,0.011994027998041435,0.03886662405486212,0.01185394049326813,0.03722927186729427,0.005660761510129243,0.020567449745732592,0.0272414256572582,0.044270332610458124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,0.03378583186740357,0.03097903924597271,0.026074704687585756,0.03203243185479058,0.02549407610468722,0.02188927504192486,0.007888222556368304,0.024844451301370904,0.02233985043381626,0.0326339874005057,0.025460382716035766,0.022120553145233174,0.007586175074755673,0.00470670628407133,0.0009265708907517489,0.0005912269725101868,0.00468683517138694,0.0002481795676117288,0.006611564347526468,0.009194547246881709,0.008560397111061211,0.012766162125553681,0.01777509769491911,0.033761272535813895,0.009510830862691394,0.013382450745825222,0.02313582378042188,0.02006475973205003,0.00162119346919854,0.0014305277935693745,0.004793112472285895,0.004329462182973396,0.047692900312090135,0.02536921247441318,0.04539163153159599,0.029864593491148467,0.002541506823783252,0.016991090518518145,0.0003274041592086109,0.005834784292479063,0.001718403507305,0.01662529540590819,0.006967998747662372,0.012273681746069146,0.015649483844952794,0.022767866162836676,0.024717481913056658,0.02709820098564488,0.028858091781979806,0.012522112485789895,0.006798394310813964,0.011134431809930326,0.006347926061255226,0.0011165753547328341,0.018598148651722594,0.021406097782827337,0.03761650723146708,0.06254447619525463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7552,0.032055595600054915,0.029510559482158045,0.025323358019053326,0.030657552165548788,0.024060288118685325,0.02160743156433863,0.008909398553563999,0.024298912210788663,0.022383589677173906,0.030275094419491007,0.02500526479363076,0.02122673503961026,0.0069539535712817135,0.0044794447958068275,0.0010416658212366542,0.0005778225524817831,0.004630001629399614,0.00026485449356515275,0.007087428402201501,0.007894123974731665,0.008874737175797022,0.010117297262059108,0.0174477625264701,0.03083581243692301,0.013424500778075405,0.013082602929692298,0.02278066441263732,0.022959171762045774,0.0017084652057036856,0.0015243890035717509,0.0035148323628572476,0.004549295142662295,0.04822921257339078,0.024818736608652723,0.04771875997795142,0.029227913465795983,0.0027830267230953645,0.016770108847855493,0.00035078151458829194,0.005839002407980094,0.0017163410252856541,0.015658355587598913,0.006831446201953506,0.012278747579111552,0.015163653037120894,0.021441966714927794,0.022975943497518247,0.025000586007860377,0.026810710593791698,0.011353930113509008,0.006338969571843663,0.009730796832890121,0.005121811652803023,0.000950547416190691,0.015609896159061753,0.020022520377749133,0.03574005132918711,0.055793456309158544,0.03666012198983078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,0.033558221553677894,0.030239746933772838,0.023256090115825037,0.03341002829184501,0.0243717753293409,0.02198966085474961,0.008065873537158081,0.0218703102782852,0.022442596248034494,0.030591232008927684,0.024974147482480363,0.022288663615774806,0.006435953177925432,0.0024402029924143424,0.0013084621408927057,0.0006498498284941517,0.002957599514923461,0.0005427368826815315,0.006427052099993114,0.008371310258217472,0.008265445661413202,0.0098193234432449,0.01762805054549047,0.03416767501139437,0.015539450386430844,0.018781607281345862,0.024451123607968528,0.025747080457005033,0.0024576795326764754,0.0026990659893430147,0.0046942867234068646,0.005288940688368604,0.010889841114185159,0.02511652473460956,0.055974491552499464,0.03283311543782281,0.00688198899020589,0.017883098453635803,0.0005546338065899208,0.006471637294817625,0.0025729980736689416,0.01588001349646375,0.007002246597432831,0.012760317000646908,0.016803994388731765,0.023258450685827915,0.023337456821339746,0.005051788602256776,0.024105978421615732,0.011554675131738766,0.0016291749823710846,0.009924845978645876,0.0012335327136026985,0.00021060191252813922,0.010992543963130253,0.016180335995834388,0.030653627658370174,0.049489090647338946,0.03229274606556819,0.052729007005018196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7808,0.03132016285686823,0.03032239132889005,0.02331704166572569,0.03222139299473342,0.0241604745720824,0.02162283370958187,0.007689883167437882,0.023093531284473605,0.021855168222873145,0.029271796155830743,0.024628092056780362,0.021744019891154903,0.005683296025233811,0.0023534543680300652,0.0013739827178207667,0.0010632626550070648,0.002826738585079352,0.0009189073745861821,0.0061849504737807965,0.00814200414753446,0.008170271173457741,0.00920299857598532,0.01746033176481142,0.035471567756562065,0.017593573812077892,0.017534193849632496,0.023707182691444447,0.026931911540536764,0.0025307412550101306,0.0027366499779850786,0.005145242678759011,0.005394871866417754,0.012097230167785265,0.02470403576322582,0.06293964013603899,0.03259961877841615,0.0059534655769784535,0.018520149364351535,0.0006971726498189783,0.01224350196232379,0.0031103584252787013,0.016265630968288154,0.008826324185633627,0.013213156251045712,0.016695366830719247,0.02229097502219352,0.015340489173696513,0.005199525337397344,0.022223659913442745,0.011543378577382713,0.0016329037496684309,0.009679936372341243,0.0011785283638345806,0.0001386443032308004,0.008723082899866159,0.013623637530243529,0.025676987142260216,0.04260686617820877,0.026635899131732373,0.047716821394107545,0.026250092654303968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7936,0.030477107937224697,0.0315553031838917,0.02393071551595582,0.03336290640481125,0.023328700629466237,0.02342011103539215,0.007410073160723606,0.022983316333032182,0.0217502704622465,0.0285590675805736,0.024503617442979773,0.023087332614737804,0.006766444669458491,0.0030413305727511044,0.0013877784018084141,0.0013572800798821332,0.0031423769505736386,0.001199796996820744,0.007772621360327934,0.010040864194633481,0.010247151997415138,0.010237574673986127,0.01735443320538896,0.03206479382528183,0.015185879080626644,0.01892732637351055,0.0209660257892949,0.024842410651760984,0.002514041661669417,0.002465486105223526,0.005260802212257058,0.004963079192150322,0.013688889515633578,0.022063635345109016,0.05557415214639964,0.03251498321358891,0.007161027065238676,0.01736425037136102,0.000991074237308296,0.002989998722176798,0.004352878637349822,0.014774520926186965,0.009798422837625049,0.014712665717576399,0.015626816470985974,0.02128024076920905,0.014335677140813881,0.006040301305831988,0.01896656044185027,0.011380932289305796,0.002151218146504841,0.009398138245453918,0.00042489078911572137,0.0002699270114763101,0.0019772600940942265,0.011318150540223473,0.019155720303721875,0.030880641100472908,0.020216652736870646,0.034915818813426716,0.019565270216562937,0.0720032645526682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064,0.029455110621921524,0.0317658824639082,0.023034264911823487,0.03240749175847049,0.023128937114136376,0.02358267199370217,0.007182239361281904,0.025343305903320547,0.021420587513922465,0.029240832220658784,0.025419495832610394,0.023114531282480397,0.006948102300126804,0.003196979051193298,0.001290020170120932,0.0016681599631102472,0.00344224063982658,0.0015183563863320688,0.007060370501474845,0.011941210567308916,0.008700791396250856,0.011205819094859163,0.01776574414592463,0.04078437218654695,0.010862125134339713,0.017958054084188626,0.01989283951055239,0.02356001170529437,0.00244216721897504,0.002423863726636959,0.005824354180275456,0.00470946745532307,0.016163702469335288,0.023320817206912592,0.05531815404128699,0.032334557678542396,0.011595989576594419,0.018076967232222508,0.0016387456798307072,0.001929967170656058,0.005680080230656034,0.01556145467004239,0.006375575093630023,0.015386210052879505,0.01596156984110636,0.020713197714050707,0.007305457293917182,0.006914716711290945,0.019165430571862433,0.014875454625360636,0.0029430854712863166,0.005064860424249271,0.0003066376099885901,0.00021107149235755402,0.0009672295199217577,0.00941393320937677,0.01514266291280747,0.027164646251437403,0.008585452409236674,0.03253833183054467,0.014518437596997535,0.06045020431951661,0.03608499869520498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,0.02742679016905486,0.029999295622845198,0.02365176830406747,0.02951119051910337,0.02226452311445155,0.023775313962698143,0.0075715220950821165,0.025596754135437418,0.02107666046804626,0.02703906953407216,0.024318048296155713,0.021143667270337778,0.006771756163844335,0.003900362785496999,0.0014071727796297563,0.0015666960052444154,0.00523737891305639,0.001551380442747522,0.009104164482359463,0.009779106637808253,0.010021285428826972,0.009218415917488502,0.016604489264140567,0.03328014356037652,0.020409671700199153,0.014646401106229438,0.01871333130634841,0.027605028690637017,0.0028833486215612976,0.002513819169249386,0.00580091944084404,0.004064674617119161,0.032926451387780664,0.022923777900990767,0.052665528819798024,0.031291211618295185,0.01096081608700394,0.01921556514298252,0.001732576090947312,0.0021102585885405777,0.00523446096191472,0.006208332301872671,0.002824939553033476,0.014034893216307607,0.013393168403119216,0.019433587800975,0.007535908496153052,0.013278744588050086,0.018983018216215626,0.014187444569191167,0.005926085908781804,0.004685361579053518,0.000582617543786813,0.00046257124448512355,0.0010732123979129873,0.009815851080050557,0.01464816424113724,0.023204916846644674,0.006344718904010511,0.014258257205834957,0.011111448085043388,0.046496825965109366,0.03174376984961906,0.0522513648807993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,0.027020111718732965,0.028582575564392757,0.023878539589464634,0.027526407572332327,0.023023113499539245,0.02466619982943511,0.009010833175608099,0.025488566532259192,0.021737577825435384,0.026842487706986,0.02445901137609863,0.020219724204992386,0.0068797597485448,0.003581068155448266,0.0020143198318299717,0.0014910113154554911,0.005233509195378896,0.0019165588344086742,0.009085338656577058,0.008444586996946432,0.010809603978168828,0.007875421502915963,0.016287387373325298,0.02893147896032173,0.028179534479512075,0.013872829491218201,0.01844127637767068,0.029011807580582152,0.002859541907933728,0.0025421079753874818,0.005839679661819297,0.0041463814421467465,0.03260307392858121,0.022726459983584708,0.05557307480026532,0.03179944521685979,0.011548181311977792,0.01889648480401235,0.0019211136893761808,0.0023589399038084656,0.005712980995377271,0.0076654171030165605,0.0018618284449594875,0.013501683182997512,0.014287948121021282,0.020217384856126994,0.008114196971481647,0.012722509273883308,0.009099697462725003,0.0072020881758148,0.006268284307141006,0.004825434711005659,0.0005960417164141929,0.0002378252799760985,0.0010974180426711758,0.009617614208684034,0.013599204713628046,0.02070924826540406,0.005303298610322704,0.015338788258230695,0.00920243149671659,0.041267701742544724,0.029196500167631582,0.04198256247304716,0.033046785719843874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,0.02598136856045402,0.02678479115003126,0.023769405055299415,0.02742269815521212,0.023222821141083278,0.023995412866363447,0.010690098436485985,0.02740224143333847,0.02229282517272529,0.027224705141762656,0.02589198823404542,0.021643028993263518,0.006948250472494608,0.0035794718664293335,0.002281214312345171,0.0018585612331744328,0.004943337737454735,0.0020478546813374812,0.009393746400655677,0.009359946729953682,0.011040887216592913,0.008041012790525971,0.015092326331365001,0.02606232640170558,0.028480897510919694,0.014428823103769407,0.019289757026029183,0.02830150505773429,0.0031712950584457636,0.0028817545042573917,0.006077615129651296,0.0045305524891949105,0.028941142575841305,0.02137773798772256,0.04809853079364844,0.03561082080916161,0.01326810139768772,0.016744269140020904,0.004983393974989565,0.002842217483766441,0.008835480504691762,0.009131993945023694,0.0026129563073251875,0.013403631108988567,0.014940323594195053,0.01842455962888145,0.008555537527353982,0.01243495808961424,0.009663344075179032,0.0033286048534622204,0.0119333310501834,0.0022300520741171596,0.0014473365843525416,0.0009052015274780222,0.0014385740229424643,0.009665963528123442,0.0035520914381474487,0.0051944558759056386,0.0014644887329280632,0.014745256755878318,0.007810655310774892,0.03079707990015594,0.022258393692827203,0.034673664740693375,0.02840385012423823,0.056149480449599214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
